ID,Address,Latitude,Longitude,IsAStudio,Beds,Baths,Size,LotSize,LotSizeUnit,BuiltInYear,DateOfSale,SalePrice
15063471,"55 Vandewater St APT 9, San Francisco, CA",37805103,-122412856,False,1.0,,550.0,,,1980.0,12/4/15,0.71
15063505,"740 Francisco St, San Francisco, CA",37804420,-122417389,False,,2.0,1430.0,2435.0,sqft,1948.0,11/30/15,2.15
15063609,"819 Francisco St, San Francisco, CA",37803728,-122419055,False,2.0,3.5,2040.0,3920.0,sqft,1976.0,11/12/15,5.6
15064044,"199 Chestnut St APT 5, San Francisco, CA",37804392,-122406590,False,1.0,1.0,1060.0,,,1930.0,12/11/15,1.5
15064257,"111 Chestnut St APT 403, San Francisco, CA",37804240,-122405509,False,2.0,2.0,1299.0,,,1993.0,1/15/16,0.97
15064295,"111 Chestnut St APT 702, San Francisco, CA",37804240,-122405509,False,2.0,2.0,1033.0,,,1993.0,12/17/15,0.94
15064391,"1821 Grant Ave APT 101, San Francisco, CA",37803748,-122408531,False,1.0,1.0,1048.0,,,1975.0,12/15/15,0.835
15064536,"2300 Leavenworth St, San Francisco, CA",37802408,-122417537,False,3.0,2.0,2115.0,1271.0,sqft,1913.0,12/4/15,2.83
15064640,"1047-1049 Lombard St, San Francisco, CA",37801889,-122418704,True,,,4102.0,3049.0,sqft,1948.0,1/14/16,4.05
15064669,"1055 Lombard St # C, San Francisco, CA",37801873,-122418834,False,2.0,3.0,1182.0,,,1986.0,12/31/15,2.19
15065032,"101 Lombard St APT 116E, San Francisco, CA",37803470,-122404090,False,1.0,1.0,1000.0,,,1983.0,12/7/15,0.8
15065140,"1407 Montgomery St APT 2, San Francisco, CA",37802299,-122404941,False,1.0,1.0,1000.0,,,1870.0,1/28/16,0.976
15065727,"1360 Montgomery St APT 1, San Francisco, CA",37801802,-122404269,False,1.0,1.0,552.0,,,1937.0,11/16/15,0.72
15065810,"1327-1329 Kearny St, San Francisco, CA",37800260,-122406123,False,,4.0,2658.0,1600.0,sqft,1906.0,11/25/15,2.25
15065946,"44 Macondray Ln APT 2E, San Francisco, CA",37799474,-122414835,False,2.0,2.0,1165.0,,,1980.0,11/30/15,1.29
15066001,"1070 Green St APT 201, San Francisco, CA",37798792,-122416797,False,2.0,2.0,1465.0,,,1963.0,11/18/15,2.9
15066036,"1070 Green St APT 1402, San Francisco, CA",37798792,-122416797,False,3.0,2.5,2017.0,,,1963.0,12/31/15,2.6
15066085,"1907 Leavenworth St APT 8, San Francisco, CA",37798645,-122417500,False,2.0,1.0,956.0,,,1907.0,11/12/15,0.908
15066201,"1101 Green St # 303, San Francisco, CA",37798234,-122417394,False,2.0,1.0,1003.0,,,1930.0,11/16/15,1.21
15066281,"1807 Jones St, San Francisco, CA",37797920,-122415745,False,2.0,2.0,1467.0,3023.0,sqft,1922.0,12/15/15,1.7
15066344,"999 Green St APT 905, San Francisco, CA",37798451,-122415218,False,1.0,1.0,986.0,,,1964.0,12/10/15,1.28
15066608,"455 Vallejo St APT 111, San Francisco, CA",37798796,-122404766,False,1.0,1.0,825.0,,,1973.0,12/16/15,0.875
15066839,"1163-1165 Vallejo St, San Francisco, CA",37797445,-122416366,False,,2.0,2344.0,1376.0,sqft,1913.0,12/1/15,0.3
15066959,"1300 Pacific Ave, San Francisco, CA",37795805,-122416840,True,,2.0,989.0,,,1910.0,1/14/16,0.425
15067302,"948 Jackson St, San Francisco, CA",37795662,-122410789,False,,4.0,4362.0,1459.0,sqft,1908.0,11/13/15,1.95
15067583,"946 Stockton St APT 6B, San Francisco, CA",37794715,-122407810,False,,2.0,710.0,,,1970.0,12/18/15,0.775
15067604,"946 Stockton St APT 9E, San Francisco, CA",37794715,-122407810,False,2.0,2.0,744.0,,,1970.0,12/2/15,0.705
15067755,"1250 Clay St APT 306, San Francisco, CA",37793575,-122413670,False,1.0,1.0,541.0,,,1950.0,1/10/16,0.695
15067890,"1250 Jones St APT 503, San Francisco, CA",37793071,-122414049,False,1.0,1.0,1250.0,,,1929.0,12/4/15,1.41
15067896,"1250 Jones St APT 802, San Francisco, CA",37793071,-122414049,False,1.0,1.0,1115.0,,,1929.0,12/15/15,1.68
15068039,"1170 Sacramento St APT 9B, San Francisco, CA",37792930,-122412195,False,2.0,2.0,1961.0,,,1963.0,12/3/15,3.8
15068514,"1177 California St APT 702, San Francisco, CA",37791089,-122413658,False,1.0,1.0,511.0,,,1978.0,12/18/15,0.665
15068551,"1177 California St APT 501, San Francisco, CA",37791089,-122413658,False,1.0,1.0,884.0,,,1978.0,12/15/15,0.9
15068580,"1177 California St APT 423, San Francisco, CA",37791089,-122413658,True,,1.0,706.0,,,1978.0,12/29/15,0.738
15068592,"1177 California St APT 304, San Francisco, CA",37791089,-122413658,False,1.0,1.0,645.0,,,1977.0,12/1/15,0.79
15068767,"767-771 Pine St, San Francisco, CA",37790971,-122408473,False,,4.0,4605.0,1376.0,sqft,1909.0,12/31/15,2.49
15068857,"1001 Pine St APT 608, San Francisco, CA",37790348,-122412568,True,,1.0,450.0,,,1964.0,12/7/15,0.535
15068874,"1001 Pine St APT 801, San Francisco, CA",37790348,-122412568,False,,1.0,650.0,,,1963.0,12/24/15,0.65
15069276,"795 Sutter St # 303, San Francisco, CA",37788404,-122413260,False,3.0,2.0,1753.0,,,1913.0,11/15/15,1.2
15069477,"631 Ofarrell St APT 816, San Francisco, CA",37785240,-122415125,True,,1.0,480.0,,,1930.0,12/18/15,0.485
15069628,"47-49 Casa Way, San Francisco, CA",37805371,-122439029,False,3.0,,3905.0,2748.0,sqft,1939.0,11/25/15,3.8
15069883,"59 Rico Way, San Francisco, CA",37804909,-122439650,False,3.0,1.5,1675.0,2613.0,sqft,1925.0,12/21/15,2.55
15070227,"134 Alhambra St, San Francisco, CA",37802318,-122438801,False,3.0,3.0,2599.0,3005.0,sqft,1925.0,1/18/16,3.08
15070235,"180 Alhambra St, San Francisco, CA",37801939,-122439299,False,,2.0,2864.0,2286.0,sqft,1925.0,12/7/15,3.33
15070255,"146 Avila St, San Francisco, CA",37801998,-122440411,False,3.0,3.0,2100.0,2495.0,sqft,1924.0,12/23/15,3.02
15070544,"1051-1053 Francisco St, San Francisco, CA",37803239,-122422458,False,5.0,6.0,4650.0,4726.0,sqft,1953.0,12/1/15,9.71
15070728,"3315 Pierce St, San Francisco, CA",37800650,-122439786,False,3.0,3.5,2255.0,2500.0,sqft,1925.0,1/6/16,2.5
15070807,"1763-1765 Chestnut St, San Francisco, CA",37801061,-122432273,False,,3.0,3260.0,3000.0,sqft,1920.0,12/1/15,1.38
15071012,"2701 Van Ness Ave APT 207, San Francisco, CA",37800573,-122424849,False,,1.0,885.0,,,1929.0,11/30/15,0.885
15071070,"2701 Van Ness Ave APT 702, San Francisco, CA",37800573,-122424849,False,,1.0,793.0,,,1929.0,12/2/15,0.718
15071199,"2374-2376 Greenwich St, San Francisco, CA",37798820,-122438743,False,4.0,5.0,4178.0,2495.0,sqft,1938.0,11/23/15,6.0
15071224,"3126 Scott St APT 2, San Francisco, CA",37798778,-122440578,False,2.0,2.0,1367.0,,,1970.0,12/7/15,1.35
15071286,"3038 Pierce St, San Francisco, CA",37798140,-122438775,False,2.0,2.0,1150.0,,,1906.0,12/7/15,1.15
15071577,"1374 Union St, San Francisco, CA",37798870,-122421845,False,3.0,3.5,3105.0,,,1907.0,12/2/15,3.0
15072128,"1438 Green St UNIT 5A, San Francisco, CA",37798116,-122422880,False,2.0,2.0,1206.0,,,1998.0,12/18/15,1.28
15072153,"1353 Green St, San Francisco, CA",37797685,-122421335,False,2.0,2.0,1764.0,,,1941.0,11/24/15,2.3
15072263,"1795 Green St, San Francisco, CA",37796780,-122428519,False,3.0,2.0,1647.0,,,1908.0,11/20/15,2.5
15072504,"2660 Scott St, San Francisco, CA",37794473,-122439703,False,7.0,8.0,9190.0,5623.0,sqft,1908.0,12/8/15,13.1
15072510,"2535 Vallejo St, San Francisco, CA",37794444,-122438979,False,,4.0,4065.0,3781.0,sqft,1908.0,11/23/15,5.6
15072951,"1770 Pacific Ave APT 103, San Francisco, CA",37794927,-122424508,False,2.0,2.0,1500.0,,,1902.0,11/25/15,1.76
15072997,"1896 Pacific Ave APT 802, San Francisco, CA",37794706,-122426347,False,2.0,2.5,2272.0,,,1924.0,12/15/15,0.25
15073090,"2002 Pacific Ave APT 4, San Francisco, CA",37794429,-122428513,False,3.0,3.5,3291.0,,,1961.0,1/20/16,4.2
15073657,"1895 Pacific Ave APT 506, San Francisco, CA",37794168,-122426243,False,1.0,1.0,1165.0,,,1931.0,11/20/15,0.975
15074158,"1945 Washington St APT 411, San Francisco, CA",37792472,-122425281,False,1.0,1.0,653.0,,,1987.0,12/16/15,0.665
15074306,"1950 Gough St APT 306, San Francisco, CA",37791558,-122425677,False,1.0,1.0,1000.0,,,1926.0,12/21/15,1.15
15074558,"2684-2686 Sacramento St, San Francisco, CA",37789686,-122437098,False,,,2840.0,2674.0,sqft,1900.0,12/8/15,2.71
15074647,"2619-2621 Sacramento St, San Francisco, CA",37789373,-122436057,False,7.0,5.0,2930.0,2038.0,sqft,1900.0,12/3/15,2.9
15075139,"2215 California St, San Francisco, CA",37788944,-122431099,False,5.0,6.0,3485.0,3454.0,sqft,1900.0,12/11/15,5.05
15075278,"2440 Bush St # C, San Francisco, CA",37786788,-122437531,False,3.0,2.5,1810.0,,,1985.0,11/16/15,2.0
15075410,"2015 Pine St # A, San Francisco, CA",37788219,-122429286,False,1.0,1.0,708.0,,,1900.0,12/1/15,0.795
15075714,"1880 Steiner St APT 101, San Francisco, CA",37786575,-122434720,False,2.0,3.0,1332.0,,,1999.0,12/22/15,1.35
15076120,"2075 Sutter St APT 507, San Francisco, CA",37785647,-122434462,False,2.0,2.0,1084.0,,,1992.0,12/4/15,1.31
15076156,"1533 Sutter St, San Francisco, CA",37786658,-122426481,False,6.0,7.5,7375.0,2748.0,sqft,1890.0,11/12/15,5.53
15076294,"1450 Post St APT 1006, San Francisco, CA",37786361,-122425831,False,,,545.0,,,1992.0,11/16/15,0.17
15076310,"1450 Post St APT 1108, San Francisco, CA",37786361,-122425831,False,1.0,1.0,595.0,,,1992.0,11/24/15,0.399
15076450,"1483 Sutter St APT 1102, San Francisco, CA",37786750,-122424235,False,1.0,1.0,650.0,,,1993.0,11/19/15,0.69
15076699,"1 Daniel Burnham Ct APT 1202, San Francisco, CA",37786755,-122422500,False,1.0,1.0,772.0,,,1988.0,12/1/15,0.795
15076711,"1 Daniel Burnham Ct APT 1404, San Francisco, CA",37786755,-122422500,False,2.0,2.0,1009.0,,,1988.0,12/11/15,0.975
15076978,"66 Cleary Ct APT 1408, San Francisco, CA",37784298,-122427058,False,2.0,2.0,1106.0,,,1963.0,12/21/15,0.895
15077111,"1200 Gough St APT 22B, San Francisco, CA",37784820,-122423994,True,,1.0,550.0,,,1966.0,1/29/16,0.65
15077403,"1310 Scott St # 40, San Francisco, CA",37782280,-122436820,False,3.0,2.0,1270.0,,,1986.0,12/23/15,0.958
15077572,"601 Van Ness Ave APT 48, San Francisco, CA",37781386,-122421406,False,2.0,2.0,1090.0,,,1982.0,11/30/15,0.83
15077602,"601 Van Ness Ave APT 78, San Francisco, CA",37781386,-122421406,False,2.0,2.0,952.0,,,1982.0,12/18/15,0.81
15077705,"601 Van Ness Ave APT 605, San Francisco, CA",37781386,-122421406,False,2.0,2.0,1072.0,,,1982.0,12/1/15,0.825
15077725,"601 Van Ness Ave APT 201, San Francisco, CA",37781386,-122421406,False,1.0,1.0,750.0,,,1982.0,1/5/16,0.555
15077902,"601 Van Ness Ave APT 944, San Francisco, CA",37781386,-122421406,False,1.0,1.0,894.0,,,1982.0,12/10/15,0.6
15077929,"601 Van Ness Ave APT 405, San Francisco, CA",37781386,-122421406,False,2.0,2.0,881.0,,,1982.0,12/4/15,0.825
15078419,"301 Gough St APT 3, San Francisco, CA",37776184,-122423007,False,1.0,1.0,626.0,,,1999.0,12/4/15,0.81
15078423,"301 Gough St # G, San Francisco, CA",37776184,-122423007,False,,,936.0,,,,11/10/15,1.15
15078434,"412-414 Linden St, San Francisco, CA",37776282,-122424850,False,4.0,2.0,2200.0,1297.0,sqft,1909.0,12/16/15,0.835
15078460,"622-626 Buchanan St, San Francisco, CA",37775745,-122427543,False,,,2785.0,1637.0,sqft,1900.0,11/12/15,1.25
15078536,"640 Steiner St, San Francisco, CA",37775399,-122432491,False,2.0,2.0,1593.0,,,1895.0,12/15/15,1.5
15078815,"545-547 Oak St, San Francisco, CA",37774030,-122428306,False,5.0,3.0,2610.0,3297.0,sqft,1900.0,12/23/15,1.77
15078866,"753-755 Oak St, San Francisco, CA",37773576,-122431663,False,,2.0,2430.0,3781.0,sqft,1890.0,11/10/15,0.375
15078940,"706 Haight St, San Francisco, CA",37771865,-122434050,False,2.0,2.0,1463.0,,,1997.0,11/10/15,1.68
15078953,"789-793 Page St, San Francisco, CA",37772439,-122433608,False,6.0,3.0,3825.0,2247.0,sqft,1911.0,11/25/15,1.7
15079164,"544 Waller St # 1, San Francisco, CA",37771145,-122432750,False,3.0,3.0,860.0,,,1983.0,12/15/15,1.9
15079269,"591-595 Waller St, San Francisco, CA",37770560,-122433330,False,,7.0,7240.0,2696.0,sqft,1900.0,12/2/15,1.23
15079279,"101-105 Steiner St, San Francisco, CA",37769994,-122431983,False,,3.0,6726.0,2735.0,sqft,1900.0,12/9/15,2.7
15079314,"457-461 Waller St, San Francisco, CA",37770797,-122431159,True,,,3750.0,3000.0,sqft,1900.0,12/22/15,1.55
15079585,"3835 Scott St APT 105, San Francisco, CA",37805235,-122442515,False,1.0,1.0,1118.0,,,1928.0,12/22/15,1.12
15079836,"2146 Bay St, San Francisco, CA",37802227,-122442439,False,2.0,4.5,1500.0,3436.0,sqft,1925.0,11/25/15,7.1
15080238,"2646-2648 Greenwich St, San Francisco, CA",37798286,-122443351,False,,2.0,2692.0,3436.0,sqft,1911.0,12/4/15,5.15
15080315,"2953 Broderick St, San Francisco, CA",37797633,-122444344,False,2.0,2.5,1876.0,1637.0,sqft,1923.0,12/18/15,3.0
15080609,"2769 Union St, San Francisco, CA",37795620,-122444820,False,3.0,2.0,2800.0,,,1984.0,12/1/15,3.13
15080826,"2780 Broadway St, San Francisco, CA",37793580,-122442803,False,5.0,6.0,6800.0,3460.0,sqft,1962.0,11/25/15,17.1
15080894,"2950 Pacific Ave, San Francisco, CA",37792769,-122444342,False,7.0,6.5,11500.0,0.28,ac,1907.0,11/25/15,16.0
15081067,"46 Presidio Ave, San Francisco, CA",37791250,-122447325,False,4.0,3.5,2750.0,2705.0,sqft,1916.0,11/25/15,3.9
15081147,"2955 Pacific Ave, San Francisco, CA",37791900,-122443975,False,3.0,2.0,2160.0,,,1995.0,11/16/15,3.65
15081160,"2820 Jackson St, San Francisco, CA",37791799,-122441680,False,5.0,3.5,3212.0,3000.0,sqft,1900.0,12/14/15,4.0
15081273,"2801 Jackson St # 12, San Francisco, CA",37791415,-122441445,False,2.0,1.0,1330.0,,,1906.0,12/24/15,1.42
15081334,"2947 Jackson St, San Francisco, CA",37791050,-122443590,False,3.0,2.0,2100.0,,,1939.0,11/30/15,1.87
15081395,"3100 Washington St #6, San Francisco, CA",37790530,-122444565,False,1.0,1.0,808.0,,,1964.0,12/22/15,0.825
15081736,"3515 Washington St, San Francisco, CA",37789217,-122450906,False,2.0,3.0,2760.0,4464.0,sqft,1941.0,12/2/15,3.8
15081960,"2921 Washington St APT 5, San Francisco, CA",37790535,-122441409,False,1.0,1.0,1070.0,,,1916.0,11/23/15,1.0
15082108,"3016 Sacramento St, San Francisco, CA",37788970,-122442995,False,2.0,1.5,1408.0,,,1890.0,12/22/15,1.85
15082200,"333 Presidio Ave APT 4, San Francisco, CA",37788551,-122447336,False,1.0,1.0,770.0,,,1907.0,12/9/15,0.738
15082795,"25-29 Parker Ave #27, San Francisco, CA",37785632,-122455073,False,2.0,2.0,1092.0,,,1909.0,11/19/15,1.07
15083161,"1825 Scott St, San Francisco, CA",37786681,-122438711,False,,1.0,1100.0,1694.0,sqft,1900.0,11/23/15,32.7
15084143,"270 Ewing Ter, San Francisco, CA",37779676,-122449096,False,2.0,1.0,1250.0,2178.0,sqft,1940.0,11/20/15,1.57
15084385,"1213 Scott St, San Francisco, CA",37781300,-122437649,False,3.0,1.5,1439.0,,,1900.0,11/25/15,1.5
15084557,"26 Rossi Ave, San Francisco, CA",37779640,-122456218,False,7.0,3.0,4361.0,3428.0,sqft,1941.0,12/31/15,0.259
15084949,"1912 Golden Gate Ave, San Francisco, CA",37778500,-122442563,False,3.0,2.0,1154.0,3436.0,sqft,1900.0,11/16/15,1.77
15084954,"1954 Golden Gate Ave, San Francisco, CA",37778420,-122443073,False,2.0,1.0,1515.0,,,1895.0,11/24/15,1.1
15085630,"650-652 Broderick St, San Francisco, CA",37776420,-122439479,False,8.0,2.0,3350.0,2809.0,sqft,1907.0,12/30/15,1.8
15085696,"532-534 Lyon St, San Francisco, CA",37775802,-122442710,False,,2.0,2696.0,3044.0,sqft,1904.0,11/25/15,4.5
15085726,"1667C-1667B Fulton St, San Francisco, CA",37775695,-122444175,False,,2.0,1750.0,1437.0,sqft,1908.0,1/21/16,0.822
15086718,"1260 Haight St APT 5, San Francisco, CA",37770785,-122443090,False,2.0,1.0,1082.0,3438.0,sqft,1928.0,12/3/15,1.05
15086964,"1576 Waller St, San Francisco, CA",37768882,-122450080,False,3.0,1.0,1668.0,,,1900.0,1/8/16,1.5
15087483,"721 Frederick St, San Francisco, CA",37765465,-122456295,False,1.0,1.0,590.0,,,1990.0,12/24/15,0.725
15087641,"805-807 Clayton St, San Francisco, CA",37766773,-122448261,False,,,2950.0,2495.0,sqft,1910.0,12/15/15,2.55
15087654,"814 Cole St, San Francisco, CA",37766481,-122449790,False,5.0,2.0,3000.0,2687.0,sqft,1906.0,12/17/15,1.77
15087801,"978 Clayton St, San Francisco, CA",37764210,-122447030,False,2.0,1.0,1585.0,,,1924.0,12/1/15,1.8
15088159,"1043-1045 Clayton St, San Francisco, CA",37763286,-122447391,False,,4.0,5736.0,,,1974.0,12/22/15,1.21
15088460,"4855-4857 17TH St, San Francisco, CA",37761346,-122450034,False,,2.0,2310.0,3009.0,sqft,1926.0,12/31/15,0.85
15088722,"520 El Camino Del Mar, San Francisco, CA",37787975,-122488862,False,6.0,5.5,4840.0,6926.0,sqft,1926.0,12/31/15,6.1
15088769,"80 Mclaren Ave, San Francisco, CA",37786532,-122489620,False,4.0,5.0,6473.0,9628.0,sqft,1924.0,11/25/15,11.6
15089097,"78 22nd Ave, San Francisco, CA",37786394,-122481641,False,4.0,4.5,4017.0,3001.0,sqft,1907.0,12/23/15,4.3
15089098,"22 22nd Ave, San Francisco, CA",37786828,-122481673,False,5.0,5.0,5610.0,0.32,ac,1926.0,11/17/15,4.97
15090454,"286 27th Ave, San Francisco, CA",37784078,-122486930,False,2.0,1.0,1367.0,,,1924.0,11/13/15,0.95
15090770,"2730-2732 Clement St, San Francisco, CA",37782092,-122488723,False,4.0,2.0,3040.0,2538.0,sqft,1924.0,12/4/15,1.2
15090783,"326 29th Ave, San Francisco, CA",37783151,-122488922,False,3.0,1.0,1675.0,3049.0,sqft,1910.0,11/25/15,1.5
15090866,"323-325 25TH Ave, San Francisco, CA",37783380,-122485309,False,2.0,1.0,3130.0,2996.0,sqft,1923.0,11/17/15,1.44
15091143,"262-264 17TH Ave, San Francisco, CA",37783126,-122476032,False,2.0,1.0,3410.0,3000.0,sqft,1916.0,11/19/15,1.62
15091950,"333-337 20TH Ave, San Francisco, CA",37781556,-122479793,False,4.0,,2600.0,3000.0,sqft,1907.0,11/18/15,1.75
15092065,"455 25th Ave APT 2, San Francisco, CA",37780970,-122485155,False,3.0,2.0,1287.0,,,1996.0,1/21/16,1.04
15092455,"3535 Clement St, San Francisco, CA",37781184,-122497425,False,4.0,3.0,2500.0,3886.0,sqft,1919.0,12/8/15,1.83
15092620,"3945 Clement St, San Francisco, CA",37781101,-122501742,False,3.0,2.5,2209.0,2500.0,sqft,1930.0,12/10/15,1.7
15092835,"149 Seal Rock Dr, San Francisco, CA",37780446,-122508816,False,2.0,1.0,1275.0,2500.0,sqft,1941.0,11/24/15,0.7
15093047,"554 46th Ave, San Francisco, CA",37778042,-122506661,False,2.0,1.0,830.0,644.0,sqft,1900.0,1/12/16,0.665
15093075,"539 44th Ave, San Francisco, CA",37778322,-122505364,False,2.0,1.0,1290.0,3000.0,sqft,1922.0,12/17/15,0.9985
15093237,"586-588 42ND Ave, San Francisco, CA",37777620,-122502614,False,2.0,1.0,864.0,1438.0,sqft,1945.0,12/24/15,0.74
15093645,"505-507 32ND Ave, San Francisco, CA",37779468,-122492435,False,,4.0,2376.0,1437.0,sqft,1958.0,12/18/15,1.47
15093664,"591 29th Ave, San Francisco, CA",37778174,-122489141,False,3.0,2.5,1800.0,1875.0,sqft,1936.0,11/20/15,1.75
15093745,"591 27th Ave, San Francisco, CA",37778299,-122486969,False,2.0,1.0,900.0,1760.0,sqft,1915.0,12/31/15,0.897
15093965,"2920 Anza St, San Francisco, CA",37778636,-122479699,False,4.0,2.0,2102.0,2666.0,sqft,1920.0,12/23/15,0.31
15094244,"470 12th Ave, San Francisco, CA",37779375,-122470285,False,2.0,1.5,1630.0,,,1931.0,12/10/15,1.48
15094520,"3701 Geary Blvd # 304, San Francisco, CA",37780939,-122459167,False,2.0,2.0,1214.0,8250.0,sqft,1986.0,12/15/15,0.7855
15094548,"528 2nd Ave, San Francisco, CA",37778685,-122459484,True,,,2810.0,3049.0,sqft,1906.0,11/25/15,1.45
15094694,"539 5th Ave, San Francisco, CA",37778372,-122463348,False,,1.0,925.0,3000.0,sqft,1907.0,12/9/15,1.24
15094710,"570-572 6TH Ave, San Francisco, CA",37777803,-122463721,False,3.0,,2750.0,3000.0,sqft,1906.0,11/13/15,1.7
15095208,"574 18th Ave, San Francisco, CA",37777141,-122476669,False,3.0,1.5,2050.0,3000.0,sqft,1916.0,12/3/15,1.83
15095382,"559 21st Ave, San Francisco, CA",37777240,-122480556,False,2.0,1.0,1400.0,3001.0,sqft,1918.0,12/16/15,1.25
15095541,"3321 Anza St, San Francisco, CA",37777956,-122483984,False,8.0,6.0,4729.0,2430.0,sqft,1905.0,12/31/15,2.27
15095745,"654 30th Ave, San Francisco, CA",37776903,-122489545,False,3.0,1.5,1900.0,3049.0,sqft,1927.0,11/25/15,1.58
15095966,"699 36th Ave APT 408, San Francisco, CA",37775999,-122496550,False,3.0,3.0,1639.0,1742.0,sqft,1997.0,12/15/15,0.925
15096484,"716 Great Hwy # 1, San Francisco, CA",37774947,-122510650,False,3.0,2.0,1600.0,,,1990.0,12/16/15,0.912
15096544,"783 La Playa St # 2, San Francisco, CA",37773690,-122510340,False,1.0,1.0,667.0,,,1991.0,12/14/15,0.535
15096577,"739 48th Ave, San Francisco, CA",37774398,-122509364,False,,2.0,1368.0,3000.0,sqft,1957.0,1/5/16,0.945
15096806,"744 44th Ave, San Francisco, CA",37774487,-122504423,False,4.0,3.0,2380.0,4199.0,sqft,1926.0,11/10/15,1.23
15097178,"760 35th Ave, San Francisco, CA",37774688,-122494764,False,8.0,5.0,3905.0,3598.0,sqft,1965.0,12/1/15,1.81
15097633,"623 23rd Ave, San Francisco, CA",37775847,-122482595,False,2.0,1.0,1085.0,2770.0,sqft,1920.0,12/1/15,0.955
15097709,"668 23rd Ave, San Francisco, CA",37775173,-122481902,False,,1.0,1325.0,2996.0,sqft,1922.0,11/25/15,1.12
15098770,"790 7th Ave APT 104, San Francisco, CA",37773831,-122464603,False,2.0,1.0,560.0,,,1981.0,12/22/15,0.6
15099387,"735 22nd Ave, San Francisco, CA",37773876,-122481388,False,4.0,2.0,1800.0,2996.0,sqft,1921.0,12/14/15,0.005995
15099711,"886 30th Ave, San Francisco, CA",37772625,-122489280,False,2.0,3.0,1990.0,2375.0,sqft,1929.0,11/12/15,1.38
15100149,"806 39th Ave, San Francisco, CA",37773556,-122499019,False,,1.0,1375.0,2374.0,sqft,1926.0,11/20/15,1.05
15100309,"801 42nd Ave, San Francisco, CA",37773449,-122502803,False,3.0,3.0,2730.0,2250.0,sqft,1923.0,12/18/15,1.46
15100665,"855 La Playa St APT 360, San Francisco, CA",37772199,-122510375,False,2.0,2.0,1193.0,,,1982.0,1/20/16,0.75
15100990,"4220 Irving St, San Francisco, CA",37762654,-122503312,False,3.0,2.0,1675.0,2495.0,sqft,1950.0,1/21/16,1.15
15101068,"1223 41st Ave, San Francisco, CA",37763885,-122501124,False,3.0,2.0,1771.0,2996.0,sqft,1938.0,11/25/15,1.1
15101712,"1216 28th Ave, San Francisco, CA",37764647,-122486547,False,5.0,2.5,2666.0,4791.0,sqft,1924.0,11/18/15,2.02
15101817,"1246 25th Ave, San Francisco, CA",37764260,-122483293,False,2.0,2.0,1760.0,3000.0,sqft,1940.0,12/31/15,1.16
15101927,"1271 21st Ave, San Francisco, CA",37764011,-122479634,True,,,3170.0,3001.0,sqft,1983.0,1/4/16,1.85
15101998,"1259 18th Ave, San Francisco, CA",37764358,-122476436,False,3.0,3.0,2236.0,3049.0,sqft,1924.0,11/24/15,1.5
15102413,"1251 2nd Ave, San Francisco, CA",37765164,-122459097,False,,3.0,4480.0,2108.0,sqft,1908.0,12/17/15,1.6
15102663,"1337-1339 8TH Ave, San Francisco, CA",37763311,-122465518,False,,3.0,1800.0,2996.0,sqft,1912.0,12/15/15,0.78
15102698,"1310 10th Ave, San Francisco, CA",37763697,-122467077,False,3.0,3.0,1880.0,2374.0,sqft,1908.0,11/24/15,1.83
15102704,"1351 10th Ave, San Francisco, CA",37763010,-122467642,False,2.0,1.0,1152.0,2996.0,sqft,1940.0,11/13/15,1.67
15102806,"1300 Funston Ave, San Francisco, CA",37763717,-122470365,False,,2.0,1050.0,1438.0,sqft,1941.0,12/11/15,1.15
15102829,"1387 14th Ave, San Francisco, CA",37762208,-122471851,False,4.0,2.0,1926.0,2495.0,sqft,1931.0,1/4/16,1.66
15103364,"1383 29th Ave, San Francisco, CA",37761563,-122488023,False,4.0,2.0,1475.0,2500.0,sqft,1941.0,12/17/15,1.18
15103435,"1343 31st Ave, San Francisco, CA",37762152,-122490254,False,3.0,2.0,1886.0,3000.0,sqft,1934.0,12/18/15,1.25
15103440,"1363 31st Ave, San Francisco, CA",37761810,-122490230,False,3.0,2.0,1822.0,3000.0,sqft,1940.0,11/10/15,1.13
15103467,"1300-1302 32ND Ave, San Francisco, CA",37762778,-122490867,False,,,1680.0,2375.0,sqft,1944.0,11/11/15,1.13
15103472,"3015-3017 Irving St, San Francisco, CA",37762731,-122490325,False,,2.0,2300.0,2495.0,sqft,1948.0,12/2/15,1.04
15103550,"1394-1396 34TH Ave, San Francisco, CA",37761142,-122492858,False,,2.0,2024.0,1437.0,sqft,1946.0,12/18/15,1.24
15103602,"1394-1396 35TH Ave, San Francisco, CA",37761121,-122493960,False,,2.0,1700.0,1738.0,sqft,1944.0,12/8/15,1.08
15104164,"1440 La Playa St, San Francisco, CA",37759503,-122508756,False,3.0,2.0,1313.0,2996.0,sqft,1900.0,12/18/15,1.3
15104379,"1466 44th Ave, San Francisco, CA",37759294,-122503370,False,2.0,1.0,1130.0,3049.0,sqft,1926.0,11/20/15,0.892
15104496,"1422 42nd Ave, San Francisco, CA",37760143,-122501274,False,3.0,1.0,1325.0,2996.0,sqft,1951.0,11/20/15,1.22
15104676,"1475 37th Ave, San Francisco, CA",37759458,-122496532,False,2.0,1.5,1713.0,3049.0,sqft,1937.0,12/7/15,1.14
15104925,"1459 31st Ave, San Francisco, CA",37760017,-122490103,False,4.0,2.0,2281.0,3001.0,sqft,1937.0,11/18/15,1.29
